date,stock_price
2009-11-06,4093.5163663695944
2009-11-07,4123.190460191665
2009-11-08,4106.527258321664
2009-11-09,4041.4317076842353
2009-11-10,3985.7154155981616
2009-11-11,4154.587166679151
2009-11-12,4156.721745053015
2009-11-13,4224.366554250957
2009-11-14,4160.1508429800415
2009-11-15,4097.81651700349
2009-11-16,4189.552688056783
2009-11-17,4080.022270989614
2009-11-18,4048.3045814957313
2009-11-19,4053.08662242885
2009-11-20,4064.156310952502
2009-11-21,4051.650407672523
2009-11-22,4085.8946046374654
2009-11-23,4144.979392470339
2009-11-24,4208.433835134776
2009-11-25,4128.336294908944
2009-11-26,4106.994064231045
2009-11-27,missing
2009-11-28,4286.538756756768
2009-11-29,4172.529312324142
2009-11-30,4204.065358600011
2009-12-01,4043.002037723914
2009-12-02,4048.822883051546
2009-12-03,4207.55421804559
2009-12-04,4130.604146425096
2009-12-05,4064.2824883627754
2009-12-06,4128.928017787569
2009-12-07,4005.473429389555
2009-12-08,3957.0811989421622
2009-12-09,4006.569966270546
2009-12-10,3958.0433052662506
2009-12-11,3941.3779220382075
2009-12-12,4002.4797349656224
2009-12-13,4038.385665836841
2009-12-14,4062.0240845638577
2009-12-15,4036.5846339408067
2009-12-16,4068.604919602164
2009-12-17,4060.57876129179
2009-12-18,4099.978081395575
2009-12-19,4061.461918269725
2009-12-20,4048.6828569027316
2009-12-21,3971.295849347919
2009-12-22,3970.501065287868
2009-12-23,3908.572752335082
2009-12-24,3824.3608427379586
2009-12-25,3846.1189554215616
2009-12-26,3864.450010262111
2009-12-27,3927.3969257000344
2009-12-28,3895.6258047532815
2009-12-29,3929.512577455013
2009-12-30,3975.0262169429825
2009-12-31,4012.549479415188
2010-01-01,3948.8079400718434
2010-01-02,missing
2010-01-03,3993.5630268476266
2010-01-04,3996.1339887691047
2010-01-05,3834.725435182737
2010-01-06,3848.9778912443107
2010-01-07,4025.1341964479907
2010-01-08,3998.2527999081817
2010-01-09,3942.4246353378194
2010-01-10,3973.9592698065144
2010-01-11,4000.864485397737
2010-01-12,4099.500604154442
2010-01-13,3999.6537677403835
2010-01-14,4060.618916000423
2010-01-15,4110.907658396047
2010-01-16,4101.287360725087
2010-01-17,4131.227842459107
2010-01-18,4219.27710329291
2010-01-19,4295.681082085465
2010-01-20,4200.693926326482
2010-01-21,4272.302443839991
2010-01-22,4268.91255493214
2010-01-23,4277.277058259866
2010-01-24,4285.685627254944
2010-01-25,4274.964019382848
2010-01-26,4380.267676060395
2010-01-27,4375.126687704076
2010-01-28,4280.391828045574
2010-01-29,4248.958766884722
2010-01-30,4266.303883035967
2010-01-31,4374.674630685361
2010-02-01,4429.975442614933
2010-02-02,4357.4339261027535
2010-02-03,4581.778004459484
2010-02-04,4608.408822377028
2010-02-05,4729.835644097695
2010-02-06,4717.864051349946
2010-02-07,4770.844582629486
2010-02-08,4854.04666347664
2010-02-09,4976.250097373784
2010-02-10,5085.147220544897
2010-02-11,5177.218386459656
2010-02-12,5147.268503936427
2010-02-13,5091.2901475443
2010-02-14,5127.834348451934
2010-02-15,5227.044311916379
2010-02-16,error
2010-02-17,5321.179570199409
2010-02-18,5480.779511171035
2010-02-19,5383.942535173344
2010-02-20,5297.2218556557345
2010-02-21,5285.012601834314
2010-02-22,5320.287041867013
2010-02-23,5267.394915290423
2010-02-24,5414.49691564117
2010-02-25,5463.345372243713
2010-02-26,5470.391842165234
2010-02-27,5318.18488526621
2010-02-28,5182.646026766685
2010-03-01,5214.462039902406
2010-03-02,4999.230568587975
2010-03-03,5104.062353194642
2010-03-04,5090.487925604413
2010-03-05,5434.326234565658
2010-03-06,5693.891138387291
2010-03-07,5676.102903048976
2010-03-08,5666.876865342193
2010-03-09,5783.735642581588
2010-03-10,5987.136380140241
2010-03-11,5797.070187927885
2010-03-12,5596.408991909066
2010-03-13,5529.98135818751
2010-03-14,5597.6070625494895
2010-03-15,5656.337895997289
2010-03-16,5781.551643375266
2010-03-17,5647.303341330977
2010-03-18,5394.367044653487
2010-03-19,5490.4792848909765
2010-03-20,5402.9852651043375
2010-03-21,5191.80733364353
2010-03-22,5209.4961629454165
2010-03-23,5295.443104305183
2010-03-24,5285.173864139444
2010-03-25,5239.617757963361
2010-03-26,5225.556524660947
2010-03-27,5189.563807393895
2010-03-28,5054.04395797728
2010-03-29,4984.809026490067
2010-03-30,5039.569648067425
2010-03-31,5074.633278774242
2010-04-01,5094.2653102683225
2010-04-02,4996.374195407116
2010-04-03,4980.759678152821
2010-04-04,4770.929379005219
2010-04-05,4790.38439444535
2010-04-06,4931.720000649212
2010-04-07,4790.837162329511
2010-04-08,4737.3912529107665
2010-04-09,4771.061186819489
2010-04-10,4894.56596928783
2010-04-11,4853.310801546346
2010-04-12,4788.9735820588185
2010-04-13,4606.358548306329
2010-04-14,4618.206400448444
2010-04-15,4813.1315660462415
2010-04-16,4842.325568770305
2010-04-17,4842.589097314343
2010-04-18,4876.321581626236
2010-04-19,4877.678167517454
2010-04-20,4801.407162730257
2010-04-21,4883.560830531735
2010-04-22,4908.114533346717
2010-04-23,4912.299330794267
2010-04-24,4819.811440756067
2010-04-25,4949.5910933327805
2010-04-26,5018.339091382214
2010-04-27,4965.632116625993
2010-04-28,5068.663133075923
2010-04-29,5020.9827638081415
2010-04-30,4945.53729998281
2010-05-01,4873.39857002676
2010-05-02,4706.150079836158
2010-05-03,4753.118973551836
2010-05-04,
2010-05-05,4475.460513070368
2010-05-06,4295.626852727266
2010-05-07,4290.383403292769
2010-05-08,4279.643411865053
2010-05-09,4253.898118329463
2010-05-10,4168.199687535595
2010-05-11,4073.650547706294
2010-05-12,4113.71673597215
2010-05-13,4070.703752010816
2010-05-14,4098.590208439534
2010-05-15,4028.6772217303173
2010-05-16,4045.3146873607247
2010-05-17,4154.220913122206
2010-05-18,
2010-05-19,4172.852874686115
2010-05-20,4196.470957671622
2010-05-21,4178.409285580803
2010-05-22,4181.157926620802
2010-05-23,4156.095297477998
2010-05-24,4144.529612155043
2010-05-25,4164.229089848084
2010-05-26,4084.355698071689
2010-05-27,4004.2104318624624
2010-05-28,missing
2010-05-29,3775.64089694243
2010-05-30,3686.6732327917666
2010-05-31,3700.299412254756
2010-06-01,3636.632035292966
2010-06-02,3676.0186487206684
2010-06-03,3680.411448383893
2010-06-04,3540.0982050068096
2010-06-05,3588.57066574167
2010-06-06,3649.0612870394643
2010-06-07,3579.03316890814
2010-06-08,3611.042566539749
2010-06-09,3551.487626744008
2010-06-10,3560.2115705666215
2010-06-11,3473.0390059385954
2010-06-12,3352.37106421982
2010-06-13,3328.4659828766116
2010-06-14,3321.9001486049096
2010-06-15,3297.2321010219134
2010-06-16,
2010-06-17,3197.613552834424
2010-06-18,3216.489868131915
2010-06-19,3215.2104080754552
2010-06-20,3228.581323137154
2010-06-21,3187.1927634371596
2010-06-22,3264.3964012589286
2010-06-23,3190.0972730815915
2010-06-24,3222.9678106716187
2010-06-25,3301.709739762618
2010-06-26,3335.2865546737485
2010-06-27,3323.465668674866
2010-06-28,3290.179668071366
2010-06-29,3360.7492045472945
2010-06-30,3268.08578991745
2010-07-01,3206.8910351726636
2010-07-02,3183.084794150352
2010-07-03,3264.4910263790407
2010-07-04,3291.0254907049116
2010-07-05,3229.535440246115
2010-07-06,3211.1596906172167
2010-07-07,3173.53365066281
2010-07-08,3130.3659151162437
2010-07-09,3193.851945195431
2010-07-10,3108.9741985667365
2010-07-11,3212.2397947819613
2010-07-12,3267.5257365489506
2010-07-13,3341.267668417597
2010-07-14,3312.129997424587
2010-07-15,3303.863931336922
2010-07-16,3212.115118300063
2010-07-17,3180.175510879254
2010-07-18,3213.3354681697874
2010-07-19,3299.367375028467
2010-07-20,3228.7259258645663
2010-07-21,3206.812619730534
2010-07-22,3198.7224831455387
2010-07-23,3112.218207762802
2010-07-24,3150.8199068860495
2010-07-25,3107.07851433237
2010-07-26,3096.508211354441
2010-07-27,3070.1797358726726
2010-07-28,3023.603511072721
2010-07-29,3024.6894829463054
2010-07-30,3013.180737901722
2010-07-31,2992.3501641330818
2010-08-01,2950.5448679531933
2010-08-02,2970.94578340755
2010-08-03,3072.3805761667013
2010-08-04,3082.5292274282783
2010-08-05,error
2010-08-06,3061.387864204793
2010-08-07,3072.598413329971
2010-08-08,error
2010-08-09,2921.3263055656375
2010-08-10,2879.884816973822
2010-08-11,2950.8353091949293
2010-08-12,3008.9422423645747
2010-08-13,3025.113758660617
2010-08-14,2935.256038456892
2010-08-15,2925.2181898402737
2010-08-16,2944.3941456393213
2010-08-17,2956.227012970647
2010-08-18,2850.624023191083
2010-08-19,2801.7145494252995
2010-08-20,2799.5257100787044
2010-08-21,2831.12973534853
2010-08-22,2710.8257013903903
2010-08-23,2703.4015024601945
2010-08-24,2712.5028545424357
2010-08-25,2760.3680188476
2010-08-26,2800.2849019097775
2010-08-27,2834.5199387394146
2010-08-28,2790.9269447865513
2010-08-29,2687.775060169532
2010-08-30,missing
2010-08-31,2723.4114868930815
2010-09-01,2801.7785391913244
2010-09-02,2843.300115747041
2010-09-03,2869.2544043693424
2010-09-04,2892.5688986782934
2010-09-05,2862.0055623032927
2010-09-06,2855.998212961829
2010-09-07,2954.421344801121
2010-09-08,2900.698729460934
2010-09-09,2997.4059311099923
2010-09-10,2979.6524371562823
2010-09-11,3061.2254329128414
2010-09-12,2977.782821243976
2010-09-13,3014.3887940005206
2010-09-14,2971.7817393695505
2010-09-15,2890.2885497556563
2010-09-16,2904.400562496984
2010-09-17,2965.116898961694
2010-09-18,2916.888976160341
2010-09-19,2832.153312073733
2010-09-20,missing
2010-09-21,2824.839949991545
2010-09-22,2857.417087947085
2010-09-23,2913.659910380744
2010-09-24,2911.655117733274
2010-09-25,3023.248013993789
2010-09-26,3038.3556050066027
2010-09-27,3018.886091710165
2010-09-28,2924.5966459679653
2010-09-29,2910.728466407102
2010-09-30,2892.6575384026114
2010-10-01,2950.2258860764523
2010-10-02,2979.130297522705
2010-10-03,2911.1378806168696
2010-10-04,2922.645258828338
2010-10-05,2963.6444383971148
2010-10-06,3057.1416171609735
2010-10-07,3113.4469196014134
2010-10-08,3162.7673239875726
2010-10-09,3168.154050107096
2010-10-10,3194.4513121847517
2010-10-11,3276.9248530370933
2010-10-12,3192.326271897576
2010-10-13,3171.6790084269574
2010-10-14,3124.610790373362
2010-10-15,3149.969564494834
2010-10-16,3230.0487636915996
2010-10-17,3193.309208396797
2010-10-18,3045.763659922595
2010-10-19,3022.2671034280324
2010-10-20,3079.529177630341
2010-10-21,3114.3775815073213
2010-10-22,3142.733755472713
2010-10-23,3126.7470340465147
2010-10-24,3049.3015461984446
2010-10-25,3082.430624569191
2010-10-26,3032.9411138862897
2010-10-27,3169.946618151397
2010-10-28,3207.9268655244505
2010-10-29,3172.474637731377
2010-10-30,3135.4861104393494
2010-10-31,3131.2282417472197
2010-11-01,3117.8239252989906
2010-11-02,error
2010-11-03,3203.3601236730356
2010-11-04,3158.4066090010524
2010-11-05,3281.748883457288
2010-11-06,3286.6297351183243
2010-11-07,3339.227312371706
2010-11-08,3300.5030837499517
2010-11-09,3326.222311477224
2010-11-10,3348.6571638083683
2010-11-11,3226.075661256224
2010-11-12,missing
2010-11-13,3450.0365474049368
2010-11-14,3424.4501480641247
2010-11-15,3351.45816177722
2010-11-16,3376.5239244414274
2010-11-17,3384.0753551628886
2010-11-18,3409.93792917388
2010-11-19,3424.7402741209826
2010-11-20,3461.321512754209
2010-11-21,3564.75942898724
2010-11-22,3607.2966245365037
2010-11-23,3534.1242239306503
2010-11-24,3633.5741617394183
2010-11-25,3756.6555217956043
2010-11-26,error
2010-11-27,3916.115923323455
2010-11-28,3937.153368879432
2010-11-29,3778.4580114015894
2010-11-30,3822.401828829735
2010-12-01,3782.6127330261315
2010-12-02,3932.9268174755107
2010-12-03,3874.403000591633
2010-12-04,3747.5711088079643
2010-12-05,3714.2718304348405
2010-12-06,3572.1687186914273
2010-12-07,3628.0484428750397
2010-12-08,3482.997326297479
2010-12-09,3486.723169935079
2010-12-10,3346.470267844913
2010-12-11,3326.7644096296017
2010-12-12,3439.6432031514687
2010-12-13,3466.2756013760386
2010-12-14,3408.6312976100353
2010-12-15,3408.2084157129666
2010-12-16,3411.1418867258876
2010-12-17,3445.261147218057
2010-12-18,3354.0297690074235
2010-12-19,3395.713444238868
2010-12-20,3218.534242991417
2010-12-21,3179.8319860865013
2010-12-22,3150.5053986487915
2010-12-23,3192.260927671564
2010-12-24,3195.303378785933
2010-12-25,3108.2839100430206
2010-12-26,3049.1745479239426
2010-12-27,3062.8458930293154
2010-12-28,3059.5356843741633
2010-12-29,3025.8156307092595
2010-12-30,2998.3556128350083
2010-12-31,3041.9153588707513
2011-01-01,3012.087975430244
2011-01-02,3008.2896447983694
2011-01-03,3143.2912655205446
2011-01-04,3056.580391524633
2011-01-05,2946.918114550747
2011-01-06,2994.9625000245114
2011-01-07,
2011-01-08,2938.778735168102
2011-01-09,2894.6695843121006
2011-01-10,2881.108075159267
2011-01-11,2976.19527290084
2011-01-12,3025.8386716537125
2011-01-13,3080.009773277266
2011-01-14,2995.4912126079657
2011-01-15,2928.7776575927205
2011-01-16,2768.494252059873
2011-01-17,2725.402066754895
2011-01-18,2779.441556013671
2011-01-19,2809.731588585045
2011-01-20,2798.7102706738165
2011-01-21,2798.861389227276
2011-01-22,2761.9445449406703
2011-01-23,2774.665375633076
2011-01-24,2818.902768806622
2011-01-25,2730.623535532861
2011-01-26,2748.4110320813684
2011-01-27,2801.5466385387263
2011-01-28,2779.7740010396988
2011-01-29,2820.4138853924537
2011-01-30,2985.229806369842
2011-01-31,2980.4964335424074
2011-02-01,3005.536284367459
2011-02-02,2962.978091112326
2011-02-03,2975.2256880776836
2011-02-04,3004.242120912096
2011-02-05,3017.480395289145
2011-02-06,2958.044093108518
2011-02-07,2971.7633762267874
2011-02-08,3061.482956171277
2011-02-09,3090.6213043318994
2011-02-10,error
2011-02-11,3138.897565373436
2011-02-12,3187.9231328356564
2011-02-13,3207.3819292462986
2011-02-14,3148.53350794654
2011-02-15,3170.2397359021747
2011-02-16,3109.5352515646164
2011-02-17,3071.95962633723
2011-02-18,3085.1560479332984
2011-02-19,3105.103736549684
2011-02-20,3033.6377441769623
2011-02-21,3099.8142503882596
2011-02-22,3137.048268837444
2011-02-23,3094.69002398664
2011-02-24,3002.47230632602
2011-02-25,2995.280729240849
2011-02-26,error
2011-02-27,2978.387047255247
2011-02-28,2958.314147884453
2011-03-01,2843.314429209624
2011-03-02,2822.727131275172
2011-03-03,2806.92928096275
2011-03-04,error
2011-03-05,2806.113220374029
2011-03-06,2903.3749137841696
2011-03-07,2795.8635259126736
2011-03-08,error
2011-03-09,2860.1611896013296
2011-03-10,2911.212557124729
2011-03-11,2917.320944496937
2011-03-12,2986.066056949847
2011-03-13,2964.5035503948625
2011-03-14,2901.52706720271
2011-03-15,2986.6347714014005
2011-03-16,2981.3542575404244
2011-03-17,2996.0921282465692
2011-03-18,3072.537765623455
2011-03-19,3011.2785289896474
2011-03-20,3048.880783332798
2011-03-21,3014.6287005349595
2011-03-22,3008.1741040486486
2011-03-23,3014.0324424224073
2011-03-24,2926.4041794060995
2011-03-25,2882.6144744454823
2011-03-26,2963.050001719751
2011-03-27,3017.5431312482438
2011-03-28,3015.27240508667
2011-03-29,3031.4851416977936
2011-03-30,3015.2049212036163
2011-03-31,3099.6818054440305
2011-04-01,error
2011-04-02,3104.7377556929177
2011-04-03,3178.3107850552856
2011-04-04,3130.843403651821
2011-04-05,3231.60271246726
2011-04-06,3135.7518872922024
2011-04-07,3241.258967050716
2011-04-08,3218.799013241403
2011-04-09,3204.814908260659
2011-04-10,3087.4766351064823
2011-04-11,3061.0507519163907
2011-04-12,2999.5494959662706
2011-04-13,2964.7988316439846
2011-04-14,2958.1467170919873
2011-04-15,3016.866757951335
2011-04-16,3030.9341201095817
2011-04-17,3051.167778517937
2011-04-18,2986.5354636306847
2011-04-19,2935.855597041663
2011-04-20,3044.916340319229
2011-04-21,3001.9719987783387
2011-04-22,3104.626973119483
2011-04-23,3091.116482075932
2011-04-24,3092.8039462917054
2011-04-25,3161.3065541129986
2011-04-26,3244.3767178190774
2011-04-27,3238.813327818745
2011-04-28,3215.369061739168
2011-04-29,error
2011-04-30,3236.792552009337
2011-05-01,3296.657116779147
2011-05-02,3298.5848966650983
2011-05-03,3341.3378586565045
2011-05-04,3454.36440997779
2011-05-05,3482.5496033077115
2011-05-06,3506.0769252291907
2011-05-07,3402.8710806769377
2011-05-08,3230.0735505508646
2011-05-09,3256.8889262544935
2011-05-10,3252.343905206274
2011-05-11,3220.640602046511
2011-05-12,3237.9839179710975
2011-05-13,3235.691995377409
2011-05-14,3311.1594630955756
2011-05-15,3318.525760879387
2011-05-16,
2011-05-17,3338.0456315068045
2011-05-18,3325.2433984197005
2011-05-19,
2011-05-20,3331.842297526105
2011-05-21,3290.4648803074083
2011-05-22,
2011-05-23,3300.1528753897715
2011-05-24,3333.641779791714
2011-05-25,3317.4367414914245
2011-05-26,3199.4061780969178
2011-05-27,3173.4196029495884
2011-05-28,3225.816559399739
2011-05-29,3208.2916311145395
2011-05-30,
2011-05-31,3259.3847657146325
2011-06-01,3214.9088019034198
2011-06-02,3118.783202286916
2011-06-03,3110.3345852757184
2011-06-04,3081.901649313771
2011-06-05,3024.427745889265
2011-06-06,3015.345235386535
2011-06-07,3046.6555332632074
2011-06-08,3047.6130305086176
2011-06-09,3067.915352650582
2011-06-10,3182.816341086915
2011-06-11,3162.64552707976
2011-06-12,3181.891534596744
2011-06-13,3151.2259730196092
2011-06-14,3099.883036152761
2011-06-15,3065.363708499648
2011-06-16,3037.6708561019373
2011-06-17,3061.119111933727
2011-06-18,3209.9715933919524
2011-06-19,3165.91216848811
2011-06-20,3141.21200046159
2011-06-21,3138.817863968968
2011-06-22,3165.3455544780095
2011-06-23,3183.6656269478744
2011-06-24,3268.120868190954
2011-06-25,3114.869696152118
2011-06-26,2971.1489292351475
2011-06-27,2943.2992894116023
2011-06-28,3010.111626172877
2011-06-29,2918.7755686924957
2011-06-30,2749.7542821871966
2011-07-01,2782.737467879132
2011-07-02,2797.729760133761
2011-07-03,2738.7568695860464
2011-07-04,2686.6453355638114
2011-07-05,2636.3580910993096
2011-07-06,2643.514178360072
2011-07-07,2611.912873547438
2011-07-08,2639.169100645973
2011-07-09,2493.9594790620977
2011-07-10,2452.81062878797
2011-07-11,2399.3874682965416
2011-07-12,2388.3115925695056
2011-07-13,2363.9305347745453
2011-07-14,2403.155318941515
2011-07-15,2316.5890220005062
2011-07-16,2319.857320935581
2011-07-17,2347.080963005368
2011-07-18,2437.0916006134635
2011-07-19,2414.9293740181315
2011-07-20,2431.866851516182
2011-07-21,2346.868668678052
2011-07-22,2238.3586105409686
2011-07-23,2277.6365891348087
2011-07-24,2278.522293031272
2011-07-25,2334.032292718561
2011-07-26,2271.9291395011874
2011-07-27,2296.8241274102475
2011-07-28,2385.487989992239
2011-07-29,2406.799420387848
2011-07-30,2421.3602127577037
2011-07-31,2422.9857853552276
2011-08-01,2349.219032028947
2011-08-02,2414.9882093630554
2011-08-03,2386.8565568016256
2011-08-04,2412.2668743616828
2011-08-05,2339.193544911902
2011-08-06,2285.802206415032
2011-08-07,2353.5357825957317
2011-08-08,2338.413574782665
2011-08-09,2408.5821370050917
2011-08-10,2406.019293174827
2011-08-11,2320.1589142109347
2011-08-12,2363.106419219736
2011-08-13,2336.558654639332
2011-08-14,2370.623409988971
2011-08-15,2373.005226880261
2011-08-16,error
2011-08-17,2310.7697886165033
2011-08-18,2415.7388290955428
2011-08-19,2440.8953112915738
2011-08-20,2439.308378765412
2011-08-21,2493.5849545798546
2011-08-22,2505.3658834859107
2011-08-23,2517.145369995934
2011-08-24,2464.0170525000503
2011-08-25,2476.806247506366
2011-08-26,2529.8975178717405
2011-08-27,2489.190487276567
2011-08-28,2562.4080695716552
2011-08-29,2558.991787852907
2011-08-30,2515.21417209897
2011-08-31,2567.186621182719
2011-09-01,error
2011-09-02,2594.165830634475
2011-09-03,2580.362362741879
2011-09-04,2578.5657071203013
2011-09-05,2605.447696663681
2011-09-06,missing
2011-09-07,2520.6374515647576
2011-09-08,2465.9742229410767
2011-09-09,2513.4973539109737
2011-09-10,2508.1173692472303
2011-09-11,2483.2241928402605
2011-09-12,2417.8683702452818
2011-09-13,2367.3982961766783
2011-09-14,2274.7169203282074
2011-09-15,2271.2492253529417
2011-09-16,2245.3496340146003
2011-09-17,2203.461405882468
2011-09-18,2201.5618091104716
2011-09-19,2218.7554583592837
2011-09-20,2314.770144529
2011-09-21,2246.9477160503784
2011-09-22,2300.807953691856
2011-09-23,missing
2011-09-24,2312.0637452289825
2011-09-25,2322.641791284907
2011-09-26,2302.6314462321
2011-09-27,2312.3546806022123
2011-09-28,2384.403451454087
2011-09-29,2414.666283161782
2011-09-30,2440.574005988743
2011-10-01,2420.870227321652
2011-10-02,missing
2011-10-03,2342.6354963574704
2011-10-04,2401.05623674702
2011-10-05,2329.993276734319
2011-10-06,2282.482336260028
2011-10-07,2289.398111041114
2011-10-08,2245.8764675569378
2011-10-09,2211.664467513667
2011-10-10,2194.103232950066
2011-10-11,2136.0558442227366
2011-10-12,2095.890720913567
2011-10-13,2126.648330153717
2011-10-14,2072.798840385345
2011-10-15,2008.608810050309
2011-10-16,1984.4501009711294
2011-10-17,2014.7214720857467
2011-10-18,2007.805877153264
2011-10-19,
2011-10-20,1992.9940919377384
2011-10-21,1925.5736592734668
2011-10-22,1945.6926681158275
2011-10-23,1961.6515419257191
2011-10-24,1946.6317519794309
2011-10-25,1987.1849964245555
2011-10-26,1943.8472748673696
2011-10-27,1989.1896017779195
2011-10-28,1996.343373325774
2011-10-29,1983.9427290116462
2011-10-30,error
2011-10-31,1980.8843254189533
2011-11-01,error
2011-11-02,1988.5693276962297
2011-11-03,1959.452435547561
2011-11-04,2001.4884373355376
2011-11-05,1978.7798625657083
2011-11-06,2015.7494974620633
2011-11-07,error
2011-11-08,2070.818426791396
2011-11-09,2100.2810118217126
2011-11-10,2053.4007175003862
2011-11-11,2085.6738057418715
2011-11-12,missing
2011-11-13,2116.028994967057
2011-11-14,2089.9283334780675
2011-11-15,missing
2011-11-16,2044.13179284337
2011-11-17,1962.47235729603
2011-11-18,1951.0312428523296
2011-11-19,1989.0988810831182
2011-11-20,1997.7462443325137
2011-11-21,2078.1675507841774
2011-11-22,2122.275162889564
2011-11-23,2095.7484302148314
2011-11-24,2097.942291371679
2011-11-25,2097.003852463597
2011-11-26,2032.7022262129199
2011-11-27,1995.8261511075104
2011-11-28,1974.5546066746329
2011-11-29,1896.7055255647292
2011-11-30,1899.4574953169713
2011-12-01,1890.9642416252339
2011-12-02,1829.657885754792
2011-12-03,1845.431746402647
2011-12-04,1872.979941099419
2011-12-05,1882.4448864518295
2011-12-06,1871.2189061129593
2011-12-07,1894.4316695205423
2011-12-08,1921.3408279876962
2011-12-09,1934.15659184032
2011-12-10,1903.4711046397067
2011-12-11,1914.9875703150358
2011-12-12,1962.3068489840896
2011-12-13,1940.0003699259737
2011-12-14,2024.144112141335
2011-12-15,2003.9782539906091
2011-12-16,2006.2804234716555
2011-12-17,1980.4671677976253
2011-12-18,1990.3254676112263
2011-12-19,1923.1293769987449
2011-12-20,1903.1928194132927
2011-12-21,1863.0044553163032
2011-12-22,1868.9882656607758
2011-12-23,1907.4861008273197
2011-12-24,1933.2573401659904
2011-12-25,1844.6197046101147
2011-12-26,1922.4771315078033
2011-12-27,1934.831274337016
2011-12-28,1905.968242326683
2011-12-29,1912.923502700085
2011-12-30,1920.6362243040323
2011-12-31,1896.1386402150702
2012-01-01,1904.6111309050787
2012-01-02,1882.5522034622343
2012-01-03,1868.3228772732737
2012-01-04,1843.775900362104
2012-01-05,1792.5911856737976
2012-01-06,1798.7264600052797
2012-01-07,1820.8162344186076
2012-01-08,1840.583338044096
2012-01-09,error
2012-01-10,1885.075479315913
2012-01-11,1866.0303223474682
2012-01-12,1898.5807426632582
2012-01-13,1848.6511752333963
2012-01-14,1816.5568180545858
2012-01-15,1782.753090753102
2012-01-16,1822.592559665052
2012-01-17,1858.2138694056362
2012-01-18,1877.3511974526969
2012-01-19,1918.9927579180112
2012-01-20,1886.4840158752863
2012-01-21,1900.6324322844125
2012-01-22,missing
2012-01-23,1930.1946319345973
2012-01-24,1926.7147659743518
2012-01-25,1912.8944254320227
2012-01-26,1934.6678758188768
2012-01-27,1969.8532639870887
2012-01-28,1944.6697159367907
2012-01-29,1943.267116683514
2012-01-30,1903.514329321657
2012-01-31,1811.654659773751
2012-02-01,1819.8422053476697
2012-02-02,1843.0612354460563
2012-02-03,1853.6733041789646
2012-02-04,1783.678858537802
2012-02-05,1772.0924390371729
2012-02-06,1696.0365063707002
2012-02-07,1744.011787364488
2012-02-08,1707.3918848109927
2012-02-09,1751.6795399923803
2012-02-10,1786.0249599531787
2012-02-11,1755.0206981108834
2012-02-12,1716.5645720011905
2012-02-13,1729.5000113298568
2012-02-14,1701.3905294260844
2012-02-15,1705.7340876990122
2012-02-16,1690.1867338432246
2012-02-17,1631.8524598313577
2012-02-18,1561.4369007735486
2012-02-19,1569.3164972979532
2012-02-20,1552.5659559097544
2012-02-21,1536.254361979877
2012-02-22,1558.5633976706692
2012-02-23,1596.3716631691889
2012-02-24,1588.4877279674558
2012-02-25,1578.4928115206924
2012-02-26,1595.158869013755
2012-02-27,1553.2268789869863
2012-02-28,1560.954800091188
2012-02-29,1579.068955705899
2012-03-01,1601.4989092389644
2012-03-02,1541.4213648274415
2012-03-03,1518.887029973328
2012-03-04,1493.1867350953626
2012-03-05,1496.9209876224127
2012-03-06,1512.1390157439455
2012-03-07,1558.867230665408
2012-03-08,1544.2836003242019
2012-03-09,1529.7566397037133
2012-03-10,1566.1213799531226
2012-03-11,1576.2264109444661
2012-03-12,1617.507967363567
2012-03-13,1627.68902568116
2012-03-14,1591.248456336012
2012-03-15,1550.157182258223
2012-03-16,1503.5456548775448
2012-03-17,1524.348530104577
2012-03-18,1561.8000931263027
2012-03-19,
2012-03-20,1649.8566598954203
2012-03-21,1689.5212130333769
2012-03-22,1670.8706806872751
2012-03-23,1633.4862588139345
2012-03-24,1662.3264989355068
2012-03-25,1677.109442516539
2012-03-26,1681.5578057386497
2012-03-27,1695.4836827899512
2012-03-28,1707.331744222443
2012-03-29,1752.6135054301872
2012-03-30,1799.4981441931027
2012-03-31,1820.1014190573485
2012-04-01,1852.0780551482237
2012-04-02,1872.1537999857933
2012-04-03,1855.8932900982193
2012-04-04,1885.1312208314016
2012-04-05,1834.1983696360217
2012-04-06,1874.2064840148892
2012-04-07,1830.8766621923426
2012-04-08,1842.2929573394474
2012-04-09,1812.3201751077513
2012-04-10,
2012-04-11,missing
2012-04-12,error
2012-04-13,1792.3292621094863
2012-04-14,1772.6181281755412
2012-04-15,error
2012-04-16,1805.986663372375
2012-04-17,1821.2361795438894
2012-04-18,1787.58243311885
2012-04-19,1767.5200568831187
2012-04-20,1752.25703915977
2012-04-21,1783.430475870715
2012-04-22,1845.197439347038
2012-04-23,1816.6294797376627
2012-04-24,1857.1068371205613
2012-04-25,1779.133173422824
2012-04-26,1738.0129474564146
2012-04-27,1705.8557778742681
2012-04-28,1661.1609635180848
2012-04-29,1610.1783765328619
2012-04-30,1624.3454651772577
2012-05-01,1618.2148383688714
2012-05-02,1631.3562074375884
2012-05-03,1654.8678417277258
2012-05-04,1664.5145037340199
2012-05-05,1687.3997845808738
2012-05-06,1685.8975782427603
2012-05-07,1647.1693044893873
2012-05-08,1683.2299303397879
2012-05-09,1664.346048398437
2012-05-10,1634.3094437705868
2012-05-11,1629.31877671171
2012-05-12,1600.6435716905546
2012-05-13,1588.129919933944
